Name,BurstFire,FullAuto,SingleFire,Spread,Reload time,Firerate,Mag Size,Ignore bodypart,Bullets per shot,Damage per bullet,Impact force,Effect multiplier,Destroy projectile on collision
AK-2K47,False,True,True,0.5,3.5,0.07,40,False,1,29,700,1,True
AK-47,False,True,True,0.5,3.5,0.09,30,False,1,40,850,1,True
AUG,False,True,True,1,2.5,0.083,30,False,1,32,700,1,True
Burstgun,True,True,False,0,3.5,0.07,30,False,1,32,650,1,True
Liberating M16,False,True,False,1,2.5,0.07,30,False,1,32,650,1,True
M16,True,True,True,1,2.5,0.07,30,False,1,32,650,1,True
MP-44,False,True,True,0,4,0.16,30,False,1,42,900,1,True
SCAR-H,False,True,True,1,3,0.11,25,False,1,34,750,1,True
AutoCrossBow,False,True,True,4,2,0.1,10,False,1,55,600,1,False
CrossBow,False,True,True,0,2,1,1,False,1,150,1200,1,False
CrossBowTaser,False,True,True,0,2,1,1,False,1,49,700,0.5,False
Liberating Mini Gun,False,True,False,1,6,0.02,150,False,1,30,750,1,True
Mega Gun,False,True,False,3,6,0.02,150,False,1,30,1200,1,True
Mini Gun,False,True,False,6,6,0.02,150,False,1,30,750,1,True
Rocket Launcher Smoke,False,True,True,0,6,0.3,1,False,1,250,1500,1,True
Rocket Launcher,False,True,True,0,6,0.01,1,False,1,250,1500,1,True
TaserMini Gun,False,True,False,10,10,0.02,150,False,1,7,500,0.15,True
Water Gun,False,True,False,4,4,0.04,100,False,1,10,2000,1,True
MGL,False,True,True,0,3,0.15,6,False,0,0,0,0,False
Browning M2,False,True,False,2,5,0.08,500,False,1,27,600,1,True
M1918-BAR,False,True,False,0,3.5,0.15,20,False,1,44,800,1,True
MG-42,False,True,False,2,5,0.05,50,False,1,32,600,1,True
Beretta 93R,True,True,True,1.5,1.5,0.055,20,False,1,26,550,1,True
Deagle,False,True,True,2,1.5,0.1,8,False,1,60,600,1,True
Flintlock,False,True,True,0,3,1.5,1,False,1,118,1500,1,True
G18c,False,True,True,3,1.5,0.06,25,False,1,18,400,1,True
Hand Gun,False,True,True,1.5,1.5,0.1,7,False,1,40,550,1,True
HandCannon,False,True,True,0,3,1.5,1,False,1,118,1500,1,True
Liberating m1911,False,True,False,1.5,1.5,0.1,15,False,1,40,550,1,True
Luger-P08,False,True,True,2,1.5,0.1,8,False,1,42,500,1,True
m1911,False,True,True,1.5,1.5,0.1,7,False,1,40,550,1,True
Really Big Deagle,False,True,True,2,1.5,0.1,8,False,1,80,1000,1,True
Revolver,False,True,True,2,1.5,0.05,6,False,1,51,900,1,True
SilverBaller,False,True,True,1.5,1.5,0.1,7,False,1,45,550,1,True
Taser,False,True,True,2,2,0.13,1,False,1,15,500,1,True
Garand,False,True,True,0,3.5,0.2,8,False,1,60,1000,1,True
Kar98K,False,True,True,0,4.5,1.3,5,False,1,95,3000,1,True
Liberating Garand,False,True,False,0,3.5,0.2,8,False,1,60,1000,1,True
Winchester-Model1886,False,True,True,0,3.5,0.6,9,False,1,68,1200,1,True
AA-12,False,True,True,1,2,0.2,20,False,8,18,300,1,True
Blunderbuss,False,True,True,0,2,1,1,False,8,40,800,1,True
DoublebarrelShotgun,False,True,True,0,2.5,0.05,2,False,8,22,500,1,True
Flying Blunderbuss,False,True,True,0,2,1,1,False,8,40,800,1,True
Liberating AA-12,False,True,False,1,1.5,0.2,20,False,8,18,300,1,True
Mossberg-500,False,True,True,0,3,0.65,5,False,10,23,600,1,True
Mossberg-5000,False,True,True,0,3,0.65,5,False,9,25,700,1,True
The Arnold,False,True,True,0,3,0.6,6,False,5,25,600,1,True
AKS-74U,False,True,True,1.5,2.5,0.08,30,False,1,27,300,1,True
Gangsta Mac,False,True,False,5,2,0.044,32,False,1,17,200,1,True
Liberating M1a1-Thompson,False,True,False,2.5,2,0.09,30,False,1,36,325,1,True
M1a1-Thompson,False,True,True,3,2,0.075,30,False,1,36,325,1,True
Mac-10,False,True,True,5,2,0.044,32,False,1,17,200,1,True
MP-40,False,True,False,1.5,2.5,0.13,32,False,1,48,400,1,True
MP5-K,False,True,True,2.5,0.5,0.065,25,False,1,26,275,1,True
P90,False,True,True,2,2,0.055,50,False,1,28,300,1,True
PPSH-41,False,True,True,2,2,0.06,72,False,1,30,300,1,True
Rainmaker,True,True,False,15,1.5,0.05,40,False,3,15,550,1,True
Tec-9,False,True,True,2,1.5,0.07,32,False,1,27,250,1,True
UMP-45,True,True,True,1,2,0.1,25,False,1,35,650,1,True
Vector,True,True,True,1.7,2,0.05,25,False,1,22,250,1,True
AWP,False,True,True,0,4,1.3,10,False,1,100,3000,1,True
Barrett,False,True,True,0,5,0.15,10,False,1,85,4000,1,True
Liberating Barrett,False,True,False,0,5,0.15,10,False,1,85,4000,1,True
M14,False,True,True,0,4,0.11,20,False,1,42,1500,1,True
Musket,False,True,True,0,5,2.5,1,False,1,118,4000,1,True
Really Big Barrett,False,True,True,0,5,0.15,10,False,1,125,5000,1,True
SniperShotgun,False,True,True,0,4,0.3,8,False,8,20,150,1,True
TwoShot,True,True,False,0,3,0.3,8,True,1,70,400,1,True
VSS,False,True,True,0,4,0.085,20,False,1,36,800,1,True
